kx (1/m)	Eigenfrequency (Hz)	real(freq) (Hz)
0.0000	0.068649	0.068649
0.0000	0.13730	0.13730
0.0000	0.38188	0.38188
0.0000	0.76377	0.76377
0.0000	1.0757	1.0757
0.0000	2.0520	2.0520
0.0000	2.1513	2.1513
0.0000	3.3118	3.3118
0.0000	4.1041	4.1041
0.0000	4.8723	4.8723
0.0000	6.5145	6.5145
0.0000	6.6236	6.6236
0.0000	8.2455	8.2455
0.0000	9.7445	9.7445
0.0000	10.283	10.283
0.0000	12.815	12.815
0.0000	13.029	13.029
0.0000	15.664	15.664
0.0000	16.491	16.491
0.0000	18.567	18.567
0.0000	20.565	20.565
0.0000	21.398	21.398
0.0000	24.412	24.412
0.0000	25.630	25.630
0.0000	28.355	28.355
0.031416	2.2079	2.2079
0.031416	2.5114	2.5114
0.031416	2.7288	2.7288
0.031416	3.4439	3.4439
0.031416	3.9656	3.9656
0.031416	4.7360	4.7360
0.031416	5.0133	5.0133
0.031416	5.1543	5.1543
0.031416	5.7120	5.7120
0.031416	6.1564	6.1564
0.031416	7.0486	7.0486
0.031416	8.0295	8.0295
0.031416	8.7978	8.7978
0.031416	10.469	10.469
0.031416	10.917	10.917
0.031416	12.985	12.985
0.031416	13.771	13.771
0.031416	15.790	15.790
0.031416	17.088	17.088
0.031416	18.728	18.728
0.031416	21.062	21.062
0.031416	21.568	21.568
0.031416	24.546	24.546
0.031416	26.018	26.018
0.031416	28.449	28.449
0.031416	31.619	31.619
0.031416	31.949	31.949
0.031416	35.256	35.256
0.031416	37.399	37.399
0.031416	39.581	39.581
0.031416	42.997	42.997
0.031416	43.741	43.741
0.031416	48.392	48.392
0.031416	49.021	49.021
0.031416	52.276	52.276
0.031416	56.820	56.820
0.031416	57.004	57.004
0.031416	61.704	61.704
0.031416	63.836	63.836
0.031416	67.246	67.246
0.031416	70.463	70.463
0.031416	71.961	71.961
0.031416	77.011	77.011
0.031416	79.124	79.124
0.031416	82.032	82.032
0.031416	87.422	87.422
0.031416	87.558	87.558
0.031416	93.619	93.619
0.031416	96.790	96.790
0.031416	99.141	99.141
0.062832	4.1882	4.1882
0.062832	5.0049	5.0049
0.062832	5.0804	5.0804
0.062832	5.4384	5.4384
0.062832	6.1282	6.1282
0.062832	6.2935	6.2935
0.062832	7.4849	7.4849
0.062832	9.0522	9.0522
0.062832	10.005	10.005
0.062832	10.070	10.070
0.062832	10.264	10.264
0.062832	10.611	10.611
0.062832	11.225	11.225
0.062832	12.000	12.000
0.062832	13.253	13.253
0.062832	13.848	13.848
0.062832	15.706	15.706
0.062832	16.344	16.344
0.062832	18.580	18.580
0.062832	19.356	19.356
0.062832	21.894	21.894
0.062832	22.634	22.634
0.062832	24.965	24.965
0.062832	27.156	27.156
0.062832	28.730	28.730
0.062832	32.166	32.166
0.062832	32.545	32.545
0.062832	35.526	35.526
0.062832	38.167	38.167
0.062832	39.791	39.791
0.062832	43.589	43.589
0.062832	43.929	43.929
0.062832	48.536	48.536
0.062832	49.575	49.575
0.062832	52.482	52.482
0.062832	57.028	57.028
0.062832	57.385	57.385
0.062832	61.814	61.814
0.062832	64.216	64.216
0.062832	67.344	67.344
0.062832	70.829	70.829
0.062832	72.104	72.104
0.062832	77.118	77.118
0.062832	79.426	79.426
0.062832	82.137	82.137
0.062832	87.556	87.556
0.062832	87.760	87.760
0.062832	93.690	93.690
0.062832	97.018	97.018
0.062832	99.222	99.222
0.094248	5.9690	5.9690
0.094248	7.5031	7.5031
0.094248	7.5468	7.5468
0.094248	7.7524	7.7524
0.094248	7.8486	7.8486
0.094248	8.2136	8.2136
0.094248	9.0984	9.0984
0.094248	10.453	10.453
0.094248	12.150	12.150
0.094248	14.032	14.032
0.094248	14.872	14.872
0.094248	15.004	15.004
0.094248	15.084	15.084
0.094248	15.387	15.387
0.094248	15.923	15.923
0.094248	16.606	16.606
0.094248	17.586	17.586
0.094248	18.696	18.696
0.094248	19.929	19.929
0.094248	21.319	21.319
0.094248	22.800	22.800
0.094248	24.680	24.680
0.094248	25.796	25.796
0.094248	28.939	28.939
0.094248	29.237	29.237
0.094248	32.613	32.613
0.094248	33.961	33.961
0.094248	35.996	35.996
0.094248	39.370	39.370
0.094248	40.162	40.162
0.094248	44.247	44.247
0.094248	44.561	44.561
0.094248	48.815	48.815
0.094248	50.462	50.462
0.094248	52.821	52.821
0.094248	57.289	57.289
0.094248	58.101	58.101
0.094248	62.010	62.010
0.094248	64.840	64.840
0.094248	67.508	67.508
0.094248	71.433	71.433
0.094248	72.347	72.347
0.094248	77.298	77.298
0.094248	79.925	79.925
0.094248	82.313	82.313
0.094248	87.705	87.705
0.094248	88.169	88.169
0.094248	93.807	93.807
0.094248	97.396	97.396
0.094248	99.358	99.358
0.12566	7.5390	7.5390
0.12566	9.1763	9.1763
0.12566	10.002	10.002
0.12566	10.032	10.032
0.12566	10.170	10.170
0.12566	10.466	10.466
0.12566	11.032	11.032
0.12566	12.075	12.075
0.12566	13.658	13.658
0.12566	15.454	15.454
0.12566	17.556	17.556
0.12566	18.254	18.254
0.12566	19.893	19.893
0.12566	20.003	20.003
0.12566	20.054	20.054
0.12566	20.272	20.272
0.12566	20.844	20.844
0.12566	21.646	21.646
0.12566	22.556	22.556
0.12566	23.560	23.560
0.12566	24.918	24.918
0.12566	26.408	26.408
0.12566	27.860	27.860
0.12566	29.916	29.916
0.12566	31.363	31.363
0.12566	33.243	33.243
0.12566	35.869	35.869
0.12566	36.671	36.671
0.12566	40.585	40.585
0.12566	41.064	41.064
0.12566	44.715	44.715
0.12566	45.877	45.877
0.12566	49.240	49.240
0.12566	51.678	51.678
0.12566	53.295	53.295
0.12566	57.641	57.641
0.12566	59.104	59.104
0.12566	62.300	62.300
0.12566	65.700	65.700
0.12566	67.738	67.738
0.12566	72.229	72.229
0.12566	72.730	72.730
0.12566	77.551	77.551
0.12566	80.615	80.615
0.12566	82.560	82.560
0.12566	87.901	87.901
0.12566	88.759	88.759
0.12566	93.971	93.971
0.12566	97.924	97.924
0.12566	99.548	99.548
0.15708	8.8490	8.8490
0.15708	10.423	10.423
0.15708	12.502	12.502
0.15708	12.520	12.520
0.15708	12.597	12.597
0.15708	12.781	12.781
0.15708	13.145	13.145
0.15708	13.961	13.961
0.15708	15.378	15.378
0.15708	17.015	17.015
0.15708	18.847	18.847
0.15708	20.826	20.826
0.15708	21.355	21.355
0.15708	23.936	23.936
0.15708	25.002	25.002
0.15708	25.036	25.036
0.15708	25.181	25.181
0.15708	25.540	25.540
0.15708	26.121	26.121
0.15708	26.647	26.647
0.15708	27.702	27.702
0.15708	28.773	28.773
0.15708	30.361	30.361
0.15708	31.490	31.490
0.15708	33.903	33.903
0.15708	34.376	34.376
0.15708	37.548	37.548
0.15708	38.193	38.193
0.15708	41.346	41.346
0.15708	42.899	42.899
0.15708	45.385	45.385
0.15708	47.477	47.477
0.15708	49.856	49.856
0.15708	53.184	53.184
0.15708	53.932	53.932
0.15708	58.093	58.093
0.15708	60.373	60.373
0.15708	62.693	62.693
0.15708	66.791	66.791
0.15708	68.036	68.036
0.15708	72.919	72.919
0.15708	73.546	73.546
0.15708	77.879	77.879
0.15708	81.491	81.491
0.15708	82.881	82.881
0.15708	88.152	88.152
0.15708	89.521	89.521
0.15708	94.183	94.183
0.15708	98.599	98.599
0.15708	99.791	99.791
0.18850	9.8733	9.8733
0.18850	11.733	11.733
0.18850	14.820	14.820
0.18850	15.002	15.002
0.18850	15.028	15.028
0.18850	15.152	15.152
0.18850	15.422	15.422
0.18850	16.061	16.061
0.18850	17.274	17.274
0.18850	18.741	18.741
0.18850	20.293	20.293
0.18850	22.465	22.465
0.18850	23.319	23.319
0.18850	25.365	25.365
0.18850	27.907	27.907
0.18850	30.002	30.002
0.18850	30.028	30.028
0.18850	30.111	30.111
0.18850	30.332	30.332
0.18850	30.502	30.502
0.18850	31.130	31.130
0.18850	31.913	31.913
0.18850	33.078	33.078
0.18850	34.088	34.088
0.18850	35.769	35.769
0.18850	37.073	37.073
0.18850	38.913	38.913
0.18850	40.658	40.658
0.18850	42.448	42.448
0.18850	44.781	44.781
0.18850	46.486	46.486
0.18850	49.142	49.142
0.18850	50.868	50.868
0.18850	54.415	54.415
0.18850	55.280	55.280
0.18850	58.654	58.654
0.18850	61.884	61.884
0.18850	63.200	63.200
0.18850	68.099	68.099
0.18850	68.412	68.412
0.18850	73.452	73.452
0.18850	74.836	74.836
0.18850	78.283	78.283
0.18850	82.541	82.541
0.18850	83.281	83.281
0.18850	88.465	88.465
0.18850	90.455	90.455
0.18850	94.441	94.441
0.18850	99.418	99.418
0.18850	100.09	100.09
0.21991	10.690	10.690
0.21991	13.118	13.118
0.21991	16.769	16.769
0.21991	17.502	17.502
0.21991	17.521	17.521
0.21991	17.613	17.613
0.21991	17.820	17.820
0.21991	18.309	18.309
0.21991	19.300	19.300
0.21991	20.588	20.588
0.21991	21.928	21.928
0.21991	23.937	23.937
0.21991	25.376	25.376
0.21991	26.798	26.798
0.21991	29.243	29.243
0.21991	31.823	31.823
0.21991	34.684	34.684
0.21991	35.002	35.002
0.21991	35.026	35.026
0.21991	35.067	35.067
0.21991	35.320	35.320
0.21991	35.606	35.606
0.21991	36.496	36.496
0.21991	37.136	37.136
0.21991	38.652	38.652
0.21991	39.514	39.514
0.21991	41.474	41.474
0.21991	42.691	42.691
0.21991	44.565	44.565
0.21991	46.240	46.240
0.21991	48.460	48.460
0.21991	50.462	50.462
0.21991	52.685	52.685
0.21991	55.260	55.260
0.21991	57.428	57.428
0.21991	59.335	59.335
0.21991	63.548	63.548
0.21991	63.895	63.895
0.21991	68.860	68.860
0.21991	69.631	69.631
0.21991	74.035	74.035
0.21991	76.386	76.386
0.21991	78.768	78.768
0.21991	83.625	83.625
0.21991	83.896	83.896
0.21991	88.842	88.842
0.21991	91.558	91.558
0.21991	94.749	94.749
0.21991	100.36	100.36
0.21991	100.46	100.46
0.25133	11.397	11.397
0.25133	14.534	14.534
0.25133	18.536	18.536
0.25133	20.002	20.002
0.25133	20.018	20.018
0.25133	20.092	20.092
0.25133	20.259	20.259
0.25133	20.638	20.638
0.25133	21.419	21.419
0.25133	22.534	22.534
0.25133	23.747	23.747
0.25133	25.552	25.552
0.25133	27.253	27.253
0.25133	28.308	28.308
0.25133	30.575	30.575
0.25133	33.119	33.119
0.25133	36.133	36.133
0.25133	38.706	38.706
0.25133	39.604	39.604
0.25133	40.003	40.003
0.25133	40.029	40.029
0.25133	40.128	40.128
0.25133	40.458	40.458
0.25133	40.983	40.983
0.25133	42.021	42.021
0.25133	42.588	42.588
0.25133	44.276	44.276
0.25133	45.218	45.218
0.25133	47.250	47.250
0.25133	47.933	47.933
0.25133	50.961	50.961
0.25133	51.715	51.715
0.25133	55.065	55.065
0.25133	56.253	56.253
0.25133	59.872	59.872
0.25133	60.171	60.171
0.25133	64.526	64.526
0.25133	65.605	65.605
0.25133	69.430	69.430
0.25133	71.328	71.328
0.25133	74.723	74.723
0.25133	78.122	78.122
0.25133	79.363	79.363
0.25133	84.231	84.231
0.25133	85.231	85.231
0.25133	89.288	89.288
0.25133	92.828	92.828
0.25133	95.107	95.107
0.25133	100.83	100.83
0.25133	101.49	101.49
0.28274	12.053	12.053
0.28274	15.953	15.953
0.28274	20.165	20.165
0.28274	22.502	22.502
0.28274	22.516	22.516
0.28274	22.577	22.577
0.28274	22.713	22.713
0.28274	23.002	23.002
0.28274	23.601	23.601
0.28274	24.574	24.574
0.28274	25.714	25.714
0.28274	27.290	27.290
0.28274	28.953	28.953
0.28274	29.897	29.897
0.28274	31.974	31.974
0.28274	34.531	34.531
0.28274	37.387	37.387
0.28274	40.404	40.404
0.28274	42.193	42.193
0.28274	44.101	44.101
0.28274	45.003	45.003
0.28274	45.025	45.025
0.28274	45.112	45.112
0.28274	45.338	45.338
0.28274	45.871	45.871
0.28274	46.456	46.456
0.28274	47.469	47.469
0.28274	48.190	48.190
0.28274	49.973	49.973
0.28274	50.709	50.709
0.28274	53.050	53.050
0.28274	54.018	54.018
0.28274	57.029	57.029
0.28274	58.131	58.131
0.28274	61.253	61.253
0.28274	62.483	62.483
0.28274	65.492	65.492
0.28274	67.649	67.649
0.28274	70.185	70.185
0.28274	73.100	73.100
0.28274	75.609	75.609
0.28274	79.663	79.663
0.28274	80.428	80.428
0.28274	84.839	84.839
0.28274	86.807	86.807
0.28274	89.810	89.810
0.28274	94.260	94.260
0.28274	95.521	95.521
0.28274	101.29	101.29
0.28274	102.71	102.71
0.31416	12.692	12.692
0.31416	17.362	17.362
0.31416	21.692	21.692
0.31416	25.002	25.002
0.31416	25.014	25.014
0.31416	25.060	25.060
0.31416	25.162	25.162
0.31416	25.367	25.367
0.31416	25.828	25.828
0.31416	26.699	26.699
0.31416	27.782	27.782
0.31416	29.103	29.103
0.31416	30.530	30.530
0.31416	31.537	31.537
0.31416	33.484	33.484
0.31416	36.068	36.068
0.31416	38.674	38.674
0.31416	41.630	41.630
0.31416	44.457	44.457
0.31416	45.690	45.690
0.31416	48.664	48.664
0.31416	50.003	50.003
0.31416	50.025	50.025
0.31416	50.091	50.091
0.31416	50.297	50.297
0.31416	50.647	50.647
0.31416	51.420	51.420
0.31416	51.661	51.661
0.31416	53.084	53.084
0.31416	53.799	53.799
0.31416	55.713	55.713
0.31416	56.619	56.619
0.31416	58.932	58.932
0.31416	60.537	60.537
0.31416	62.976	62.976
0.31416	64.904	64.904
0.31416	66.950	66.950
0.31416	69.565	69.565
0.31416	71.398	71.398
0.31416	74.681	74.681
0.31416	76.940	76.940
0.31416	80.523	80.523
0.31416	82.432	82.432
0.31416	85.515	85.515
0.31416	88.561	88.561
0.31416	90.412	90.412
0.31416	95.798	95.798
0.31416	96.044	96.044
0.31416	101.80	101.80
0.31416	104.05	104.05
0.34558	13.331	13.331
0.34558	18.750	18.750
0.34558	23.156	23.156
0.34558	27.443	27.443
0.34558	27.502	27.502
0.34558	27.521	27.521
0.34558	27.591	27.591
0.34558	27.744	27.744
0.34558	28.120	28.120
0.34558	28.895	28.895
0.34558	29.900	29.900
0.34558	30.932	30.932
0.34558	32.112	32.112
0.34558	33.199	33.199
0.34558	35.125	35.125
0.34558	37.703	37.703
0.34558	40.012	40.012
0.34558	42.852	42.852
0.34558	46.067	46.067
0.34558	47.501	47.501
0.34558	50.143	50.143
0.34558	53.393	53.393
0.34558	55.002	55.002
0.34558	55.019	55.019
0.34558	55.068	55.068
0.34558	55.152	55.152
0.34558	55.465	55.465
0.34558	55.814	55.814
0.34558	56.871	56.871
0.34558	57.124	57.124
0.34558	58.647	58.647
0.34558	59.601	59.601
0.34558	61.647	61.647
0.34558	62.675	62.675
0.34558	65.610	65.610
0.34558	66.727	66.727
0.34558	69.361	69.361
0.34558	71.006	71.006
0.34558	73.473	73.473
0.34558	75.894	75.894
0.34558	78.849	78.849
0.34558	81.406	81.406
0.34558	84.662	84.662
0.34558	86.293	86.293
0.34558	90.489	90.489
0.34558	91.106	91.106
0.34558	96.506	96.506
0.34558	97.607	97.607
0.34558	102.39	102.39
0.34558	105.44	105.44
0.37699	13.980	13.980
0.37699	20.112	20.112
0.37699	24.581	24.581
0.37699	29.519	29.519
0.37699	30.002	30.002
0.37699	30.017	30.017
0.37699	30.069	30.069
0.37699	30.191	30.191
0.37699	30.489	30.489
0.37699	31.137	31.137
0.37699	32.001	32.001
0.37699	32.779	32.779
0.37699	33.822	33.822
0.37699	34.895	34.895
0.37699	36.885	36.885
0.37699	39.398	39.398
0.37699	41.406	41.406
0.37699	44.144	44.144
0.37699	47.347	47.347
0.37699	49.330	49.330
0.37699	51.695	51.695
0.37699	54.801	54.801
0.37699	57.820	57.820
0.37699	59.481	59.481
0.37699	60.003	60.003
0.37699	60.030	60.030
0.37699	60.095	60.095
0.37699	60.275	60.275
0.37699	60.735	60.735
0.37699	61.272	61.272
0.37699	62.411	62.411
0.37699	62.719	62.719
0.37699	64.713	64.713
0.37699	65.445	65.445
0.37699	68.107	68.107
0.37699	69.072	69.072
0.37699	72.017	72.017
0.37699	72.643	72.643
0.37699	76.030	76.030
0.37699	77.082	77.082
0.37699	80.880	80.880
0.37699	82.649	82.649
0.37699	86.676	86.676
0.37699	87.483	87.483
0.37699	91.884	91.884
0.37699	92.613	92.613
0.37699	97.136	97.136
0.37699	99.440	99.440
0.37699	103.07	103.07
0.37699	106.77	106.77
0.40841	14.646	14.646
0.40841	21.442	21.442
0.40841	25.980	25.980
0.40841	31.304	31.304
0.40841	32.502	32.502
0.40841	32.517	32.517
0.40841	32.561	32.561
0.40841	32.661	32.661
0.40841	32.894	32.894
0.40841	33.373	33.373
0.40841	34.033	34.033
0.40841	34.767	34.767
0.40841	35.657	35.657
0.40841	36.674	36.674
0.40841	38.735	38.735
0.40841	41.107	41.107
0.40841	42.876	42.876
0.40841	45.525	45.525
0.40841	48.538	48.538
0.40841	51.022	51.022
0.40841	53.363	53.363
0.40841	56.158	56.158
0.40841	59.130	59.130
0.40841	62.031	62.031
0.40841	63.962	63.962
0.40841	65.003	65.003
0.40841	65.031	65.031
0.40841	65.082	65.082
0.40841	65.256	65.256
0.40841	65.590	65.590
0.40841	66.310	66.310
0.40841	66.791	66.791
0.40841	67.843	67.843
0.40841	68.842	68.842
0.40841	70.822	70.822
0.40841	71.838	71.838
0.40841	74.156	74.156
0.40841	75.448	75.448
0.40841	77.965	77.965
0.40841	79.388	79.388
0.40841	82.432	82.432
0.40841	84.658	84.658
0.40841	87.888	87.888
0.40841	89.657	89.657
0.40841	92.828	92.828
0.40841	94.871	94.871
0.40841	97.900	97.900
0.40841	101.29	101.29
0.40841	103.95	103.95
0.40841	107.85	107.85
0.43982	15.331	15.331
0.43982	22.734	22.734
0.43982	27.359	27.359
0.43982	32.837	32.837
0.43982	35.002	35.002
0.43982	35.015	35.015
0.43982	35.049	35.049
0.43982	35.118	35.118
0.43982	35.256	35.256
0.43982	35.554	35.554
0.43982	36.134	36.134
0.43982	36.889	36.889
0.43982	37.570	37.570
0.43982	38.597	38.597
0.43982	40.646	40.646
0.43982	42.788	42.788
0.43982	44.459	44.459
0.43982	46.990	46.990
0.43982	49.716	49.716
0.43982	52.614	52.614
0.43982	55.081	55.081
0.43982	57.543	57.543
0.43982	60.258	60.258
0.43982	63.901	63.901
0.43982	66.106	66.106
0.43982	68.497	68.497
0.43982	70.003	70.003
0.43982	70.033	70.033
0.43982	70.080	70.080
0.43982	70.224	70.224
0.43982	70.564	70.564
0.43982	71.074	71.074
0.43982	72.040	72.040
0.43982	72.378	72.378
0.43982	73.742	73.742
0.43982	74.966	74.966
0.43982	76.787	76.787
0.43982	78.149	78.149
0.43982	80.122	80.122
0.43982	82.267	82.267
0.43982	84.017	84.017
0.43982	86.912	86.912
0.43982	89.294	89.294
0.43982	91.875	91.875
0.43982	94.087	94.087
0.43982	97.103	97.103
0.43982	99.002	99.002
0.43982	102.90	102.90
0.43982	105.24	105.24
0.43982	108.70	108.70
0.47124	16.036	16.036
0.47124	23.986	23.986
0.47124	28.717	28.717
0.47124	34.202	34.202
0.47124	37.142	37.142
0.47124	37.502	37.502
0.47124	37.520	37.520
0.47124	37.561	37.561
0.47124	37.654	37.654
0.47124	37.886	37.886
0.47124	38.377	38.377
0.47124	39.013	39.013
0.47124	39.626	39.626
0.47124	40.660	40.660
0.47124	42.585	42.585
0.47124	44.432	44.432
0.47124	46.178	46.178
0.47124	48.513	48.513
0.47124	50.929	50.929
0.47124	54.160	54.160
0.47124	56.780	56.780
0.47124	58.965	58.965
0.47124	61.404	61.404
0.47124	65.261	65.261
0.47124	68.531	68.531
0.47124	69.731	69.731
0.47124	73.819	73.819
0.47124	75.003	75.003
0.47124	75.034	75.034
0.47124	75.078	75.078
0.47124	75.205	75.205
0.47124	75.480	75.480
0.47124	75.977	75.977
0.47124	76.629	76.629
0.47124	77.592	77.592
0.47124	77.989	77.989
0.47124	79.506	79.506
0.47124	81.206	81.206
0.47124	82.891	82.891
0.47124	84.727	84.727
0.47124	86.625	86.625
0.47124	88.791	88.791
0.47124	91.403	91.403
0.47124	93.643	93.643
0.47124	96.025	96.025
0.47124	98.755	98.755
0.47124	101.01	101.01
0.47124	104.11	104.11
0.47124	107.12	107.12
0.47124	109.49	109.49
0.50265	16.762	16.762
0.50265	25.193	25.193
0.50265	30.052	30.052
0.50265	35.481	35.481
0.50265	38.825	38.825
0.50265	40.002	40.002
0.50265	40.019	40.019
0.50265	40.056	40.056
0.50265	40.130	40.130
0.50265	40.305	40.305
0.50265	40.644	40.644
0.50265	41.166	41.166
0.50265	41.848	41.848
0.50265	42.814	42.814
0.50265	44.511	44.511
0.50265	46.090	46.090
0.50265	48.010	48.010
0.50265	50.057	50.057
0.50265	52.228	52.228
0.50265	55.686	55.686
0.50265	58.422	58.422
0.50265	60.424	60.424
0.50265	62.631	62.631
0.50265	66.454	66.454
0.50265	70.591	70.591
0.50265	71.311	71.311
0.50265	75.096	75.096
0.50265	79.169	79.169
0.50265	79.865	79.865
0.50265	80.004	80.004
0.50265	80.045	80.045
0.50265	80.092	80.092
0.50265	80.255	80.255
0.50265	80.596	80.596
0.50265	81.188	81.188
0.50265	82.116	82.116
0.50265	83.192	83.192
0.50265	84.077	84.077
0.50265	85.891	85.891
0.50265	87.600	87.600
0.50265	89.520	89.520
0.50265	90.911	90.911
0.50265	93.888	93.888
0.50265	95.185	95.185
0.50265	98.540	98.540
0.50265	100.04	100.04
0.50265	103.74	103.74
0.50265	105.15	105.15
0.50265	109.35	109.35
0.50265	110.34	110.34
0.53407	17.507	17.507
0.53407	26.355	26.355
0.53407	31.363	31.363
0.53407	36.730	36.730
0.53407	40.350	40.350
0.53407	42.501	42.501
0.53407	42.510	42.510
0.53407	42.538	42.538
0.53407	42.583	42.583
0.53407	42.684	42.684
0.53407	42.931	42.931
0.53407	43.444	43.444
0.53407	44.155	44.155
0.53407	45.014	45.014
0.53407	46.384	46.384
0.53407	47.846	47.846
0.53407	49.900	49.900
0.53407	51.596	51.596
0.53407	53.662	53.662
0.53407	57.193	57.193
0.53407	59.998	59.998
0.53407	61.917	61.917
0.53407	63.959	63.959
0.53407	67.600	67.600
0.53407	71.826	71.826
0.53407	73.670	73.670
0.53407	76.279	76.279
0.53407	80.403	80.403
0.53407	83.014	83.014
0.53407	84.825	84.825
0.53407	85.003	85.003
0.53407	85.040	85.040
0.53407	85.091	85.091
0.53407	85.206	85.206
0.53407	85.507	85.507
0.53407	86.013	86.013
0.53407	86.885	86.885
0.53407	88.048	88.048
0.53407	89.301	89.301
0.53407	90.362	90.362
0.53407	92.703	92.703
0.53407	93.575	93.575
0.53407	96.244	96.244
0.53407	97.229	97.229
0.53407	100.98	100.98
0.53407	101.79	101.79
0.53407	106.24	106.24
0.53407	106.72	106.72
0.53407	111.10	111.10
0.53407	111.95	111.95
0.56549	18.270	18.270
0.56549	27.471	27.471
0.56549	32.646	32.646
0.56549	37.974	37.974
0.56549	41.784	41.784
0.56549	44.691	44.691
0.56549	45.002	45.002
0.56549	45.023	45.023
0.56549	45.063	45.063
0.56549	45.137	45.137
0.56549	45.344	45.344
0.56549	45.810	45.810
0.56549	46.490	46.490
0.56549	47.215	47.215
0.56549	48.225	48.225
0.56549	49.740	49.740
0.56549	51.769	51.769
0.56549	53.163	53.163
0.56549	55.252	55.252
0.56549	58.675	58.675
0.56549	61.527	61.527
0.56549	63.439	63.439
0.56549	65.386	65.386
0.56549	68.743	68.743
0.56549	72.993	72.993
0.56549	76.002	76.002
0.56549	77.464	77.464
0.56549	81.599	81.599
0.56549	85.580	85.580
0.56549	86.117	86.117
0.56549	90.003	90.003
0.56549	90.039	90.039
0.56549	90.096	90.096
0.56549	90.184	90.184
0.56549	90.434	90.434
0.56549	90.476	90.476
0.56549	90.998	90.998
0.56549	91.670	91.670
0.56549	92.976	92.976
0.56549	93.941	93.941
0.56549	95.784	95.784
0.56549	96.420	96.420
0.56549	98.979	98.979
0.56549	99.653	99.653
0.56549	103.04	103.04
0.56549	104.34	104.34
0.56549	107.71	107.71
0.56549	109.64	109.64
0.56549	112.28	112.28
0.56549	114.45	114.45
0.59690	19.050	19.050
0.59690	28.544	28.544
0.59690	33.899	33.899
0.59690	39.226	39.226
0.59690	43.171	43.171
0.59690	46.671	46.671
0.59690	47.502	47.502
0.59690	47.522	47.522
0.59690	47.563	47.563
0.59690	47.624	47.624
0.59690	47.803	47.803
0.59690	48.207	48.207
0.59690	48.809	48.809
0.59690	49.363	49.363
0.59690	50.158	50.158
0.59690	51.731	51.731
0.59690	53.528	53.528
0.59690	54.869	54.869
0.59690	56.972	56.972
0.59690	60.125	60.125
0.59690	63.046	63.046
0.59690	64.976	64.976
0.59690	66.892	66.892
0.59690	69.912	69.912
0.59690	74.183	74.183
0.59690	77.978	77.978
0.59690	78.892	78.892
0.59690	82.843	82.843
0.59690	86.900	86.900
0.59690	88.369	88.369
0.59690	91.850	91.850
0.59690	95.003	95.003
0.59690	95.037	95.037
0.59690	95.104	95.104
0.59690	95.179	95.179
0.59690	95.383	95.383
0.59690	95.789	95.789
0.59690	95.883	95.883
0.59690	96.727	96.727
0.59690	97.433	97.433
0.59690	99.076	99.076
0.59690	99.703	99.703
0.59690	101.80	101.80
0.59690	102.61	102.61
0.59690	105.50	105.50
0.59690	106.81	106.81
0.59690	109.84	109.84
0.59690	112.07	112.07
0.59690	114.12	114.12
0.59690	116.89	116.89
0.62832	19.846	19.846
0.62832	29.576	29.576
0.62832	35.121	35.121
0.62832	40.488	40.488
0.62832	44.535	44.535
0.62832	48.526	48.526
0.62832	50.002	50.002
0.62832	50.021	50.021
0.62832	50.065	50.065
0.62832	50.115	50.115
0.62832	50.267	50.267
0.62832	50.582	50.582
0.62832	51.023	51.023
0.62832	51.526	51.526
0.62832	52.282	52.282
0.62832	53.738	53.738
0.62832	55.193	55.193
0.62832	56.770	56.770
0.62832	58.777	58.777
0.62832	61.551	61.551
0.62832	64.585	64.585
0.62832	66.520	66.520
0.62832	68.447	68.447
0.62832	71.135	71.135
0.62832	75.401	75.401
0.62832	79.309	79.309
0.62832	80.842	80.842
0.62832	84.148	84.148
0.62832	87.941	87.941
0.62832	90.677	90.677
0.62832	93.254	93.254
0.62832	97.130	97.130
0.62832	100.00	100.00
0.62832	100.03	100.03
0.62832	100.11	100.11
0.62832	100.14	100.14
0.62832	100.32	100.32
0.62832	100.50	100.50
0.62832	101.02	101.02
0.62832	101.48	101.48
0.62832	102.57	102.57
0.62832	103.01	103.01
0.62832	105.09	105.09
0.62832	105.95	105.95
0.62832	107.98	107.98
0.62832	109.72	109.72
0.62832	112.24	112.24
0.62832	114.17	114.17
0.62832	116.71	116.71
0.62832	118.83	118.83
0.65973	20.656	20.656
0.65973	30.572	30.572
0.65973	36.311	36.311
0.65973	41.757	41.757
0.65973	45.892	45.892
0.65973	50.256	50.256
0.65973	52.501	52.501
0.65973	52.513	52.513
0.65973	52.549	52.549
0.65973	52.589	52.589
0.65973	52.661	52.661
0.65973	52.853	52.853
0.65973	53.251	53.251
0.65973	53.832	53.832
0.65973	54.516	54.516
0.65973	55.667	55.667
0.65973	56.944	56.944
0.65973	58.793	58.793
0.65973	60.619	60.619
0.65973	62.987	62.987
0.65973	66.154	66.154
0.65973	68.064	68.064
0.65973	70.021	70.021
0.65973	72.444	72.444
0.65973	76.639	76.639
0.65973	80.453	80.453
0.65973	82.850	82.850
0.65973	85.522	85.522
0.65973	88.995	88.995
0.65973	92.584	92.584
0.65973	95.028	95.028
0.65973	98.199	98.199
0.65973	102.42	102.42
0.65973	104.53	104.53
0.65973	105.00	105.00
0.65973	105.04	105.04
0.65973	105.13	105.13
0.65973	105.19	105.19
0.65973	105.46	105.46
0.65973	105.82	105.82
0.65973	106.61	106.61
0.65973	107.17	107.17
