kx (1/m)	Eigenfrequency (Hz)	real(freq) (Hz)
0.0000	0.13395	0.13395
0.0000	0.26790	0.26790
0.0000	0.75511	0.75511
0.0000	1.5102	1.5102
0.0000	2.1374	2.1374
0.0000	4.0031	4.0031
0.0000	4.2748	4.2748
0.0000	6.0879	6.0879
0.0000	8.0062	8.0062
0.0000	8.6532	8.6532
0.0000	12.011	12.011
0.0000	12.176	12.176
0.0000	15.301	15.301
0.0000	17.306	17.306
0.0000	18.994	18.994
0.0000	23.462	23.462
0.0000	24.022	24.022
0.0000	28.566	28.566
0.0000	30.602	30.602
0.0000	32.556	32.556
0.0000	37.989	37.989
0.0000	38.303	38.303
0.0000	43.213	43.213
0.0000	46.924	46.924
0.0000	49.201	49.201
0.031416	2.2155	2.2155
0.031416	2.5665	2.5665
0.031416	3.5549	3.5549
0.031416	4.1124	4.1124
0.031416	5.0417	5.0417
0.031416	5.1708	5.1708
0.031416	6.2834	6.2834
0.031416	6.7042	6.7042
0.031416	8.7320	8.7320
0.031416	9.3899	9.3899
0.031416	12.091	12.091
0.031416	12.965	12.965
0.031416	15.498	15.498
0.031416	17.878	17.878
0.031416	19.192	19.192
0.031416	23.558	23.558
0.031416	24.399	24.399
0.031416	28.619	28.619
0.031416	30.878	30.878
0.031416	32.626	32.626
0.031416	38.109	38.109
0.031416	38.502	38.502
0.031416	43.277	43.277
0.031416	47.091	47.091
0.031416	49.259	49.259
0.031416	54.174	54.174
0.031416	57.253	57.253
0.031416	61.028	61.028
0.031416	65.219	65.219
0.031416	67.644	67.644
0.031416	73.517	73.517
0.031416	76.699	76.699
0.031416	79.678	79.678
0.031416	86.483	86.483
0.031416	87.565	87.565
0.031416	92.845	92.845
0.031416	98.472	98.472
0.031416	99.960	99.960
0.031416	106.73	106.73
0.031416	108.32	108.32
0.031416	113.28	113.28
0.031416	119.74	119.74
0.031416	122.05	122.05
0.031416	127.07	127.07
0.031416	133.54	133.54
0.031416	135.28	135.28
0.031416	140.14	140.14
0.031416	146.99	146.99
0.031416	147.57	147.57
0.031416	153.56	153.56
0.062832	4.1996	4.1996
0.062832	5.0216	5.0216
0.062832	5.4393	5.4393
0.062832	6.2617	6.2617
0.062832	6.9585	6.9585
0.062832	8.9308	8.9308
0.062832	10.018	10.018
0.062832	10.247	10.247
0.062832	10.812	10.812
0.062832	11.760	11.760
0.062832	12.996	12.996
0.062832	14.744	14.744
0.062832	16.264	16.264
0.062832	19.186	19.186
0.062832	20.023	20.023
0.062832	23.885	23.885
0.062832	25.480	25.480
0.062832	28.798	28.798
0.062832	31.680	31.680
0.062832	32.847	32.847
0.062832	38.376	38.376
0.062832	39.173	39.173
0.062832	43.472	43.472
0.062832	47.574	47.574
0.062832	49.448	49.448
0.062832	54.308	54.308
0.062832	57.614	57.614
0.062832	61.135	61.135
0.062832	65.539	65.539
0.062832	67.712	67.712
0.062832	73.591	73.591
0.062832	76.974	76.974
0.062832	79.768	79.768
0.062832	86.645	86.645
0.062832	87.680	87.680
0.062832	92.891	92.891
0.062832	98.679	98.679
0.062832	100.01	100.01
0.062832	106.77	106.77
0.062832	108.50	108.50
0.062832	113.33	113.33
0.062832	119.79	119.79
0.062832	122.23	122.23
0.062832	127.11	127.11
0.062832	133.57	133.57
0.062832	135.40	135.40
0.062832	140.19	140.19
0.062832	147.02	147.02
0.062832	147.72	147.72
0.062832	153.58	153.58
0.094248	5.9906	5.9906
0.094248	7.5129	7.5129
0.094248	7.7211	7.7211
0.094248	7.9674	7.9674
0.094248	8.6641	8.6641
0.094248	10.192	10.192
0.094248	12.573	12.573
0.094248	14.935	14.935
0.094248	15.018	15.018
0.094248	15.182	15.182
0.094248	15.687	15.687
0.094248	16.836	16.836
0.094248	18.288	18.288
0.094248	20.373	20.373
0.094248	22.128	22.128
0.094248	24.527	24.527
0.094248	27.192	27.192
0.094248	29.144	29.144
0.094248	32.922	32.922
0.094248	33.295	33.295
0.094248	38.763	38.763
0.094248	40.288	40.288
0.094248	43.816	43.816
0.094248	48.293	48.293
0.094248	49.843	49.843
0.094248	54.534	54.534
0.094248	58.206	58.206
0.094248	61.316	61.316
0.094248	66.075	66.075
0.094248	67.827	67.827
0.094248	73.715	73.715
0.094248	77.423	77.423
0.094248	79.926	79.926
0.094248	86.882	86.882
0.094248	87.904	87.904
0.094248	92.971	92.971
0.094248	99.019	99.019
0.094248	100.10	100.10
0.094248	106.84	106.84
0.094248	108.79	108.79
0.094248	113.41	113.41
0.094248	119.87	119.87
0.094248	122.54	122.54
0.094248	127.17	127.17
0.094248	133.63	133.63
0.094248	135.60	135.60
0.094248	140.26	140.26
0.094248	147.07	147.07
0.094248	147.98	147.98
0.094248	153.62	153.62
0.12566	7.5521	7.5521
0.12566	9.3974	9.3974
0.12566	10.009	10.009
0.12566	10.143	10.143
0.12566	10.707	10.707
0.12566	11.767	11.767
0.12566	13.804	13.804
0.12566	16.916	16.916
0.12566	18.483	18.483
0.12566	19.848	19.848
0.12566	20.013	20.013
0.12566	20.265	20.265
0.12566	21.162	21.162
0.12566	22.579	22.579
0.12566	24.587	24.587
0.12566	25.916	25.916
0.12566	29.348	29.348
0.12566	29.797	29.797
0.12566	33.788	33.788
0.12566	34.781	34.781
0.12566	39.291	39.291
0.12566	41.742	41.742
0.12566	44.357	44.357
0.12566	49.046	49.046
0.12566	50.631	50.631
0.12566	54.860	54.860
0.12566	59.020	59.020
0.12566	61.575	61.575
0.12566	66.830	66.830
0.12566	67.990	67.990
0.12566	73.891	73.891
0.12566	78.022	78.022
0.12566	80.172	80.172
0.12566	87.144	87.144
0.12566	88.286	88.286
0.12566	93.086	93.086
0.12566	99.485	99.485
0.12566	100.22	100.22
0.12566	106.94	106.94
0.12566	109.20	109.20
0.12566	113.52	113.52
0.12566	120.00	120.00
0.12566	122.96	122.96
0.12566	127.25	127.25
0.12566	133.72	133.72
0.12566	135.87	135.87
0.12566	140.36	140.36
0.12566	147.15	147.15
0.12566	148.32	148.32
0.12566	153.69	153.69
0.15708	8.8348	8.8348
0.15708	10.781	10.781
0.15708	12.506	12.506
0.15708	12.573	12.573
0.15708	12.870	12.870
0.15708	13.656	13.656
0.15708	15.335	15.335
0.15708	18.212	18.212
0.15708	21.111	21.111
0.15708	21.470	21.470
0.15708	24.752	24.752
0.15708	25.010	25.010
0.15708	25.180	25.180
0.15708	25.826	25.826
0.15708	27.287	27.287
0.15708	28.433	28.433
0.15708	30.837	30.837
0.15708	31.980	31.980
0.15708	34.773	34.773
0.15708	36.869	36.869
0.15708	40.017	40.017
0.15708	43.330	43.330
0.15708	45.252	45.252
0.15708	49.687	49.687
0.15708	51.937	51.937
0.15708	55.296	55.296
0.15708	60.044	60.044
0.15708	61.920	61.920
0.15708	67.805	67.805
0.15708	68.209	68.209
0.15708	74.124	74.124
0.15708	78.721	78.721
0.15708	80.552	80.552
0.15708	87.397	87.397
0.15708	88.856	88.856
0.15708	93.239	93.239
0.15708	100.05	100.05
0.15708	100.41	100.41
0.15708	107.08	107.08
0.15708	109.71	109.71
0.15708	113.67	113.67
0.15708	120.16	120.16
0.15708	123.50	123.50
0.15708	127.37	127.37
0.15708	133.83	133.83
0.15708	136.22	136.22
0.15708	140.50	140.50
0.15708	147.26	147.26
0.15708	148.75	148.75
0.15708	153.77	153.77
0.18850	9.8725	9.8725
0.18850	12.189	12.189
0.18850	14.838	14.838
0.18850	15.008	15.008
0.18850	15.155	15.155
0.18850	15.789	15.789
0.18850	17.141	17.141
0.18850	19.616	19.616
0.18850	22.565	22.565
0.18850	23.570	23.570
0.18850	26.365	26.365
0.18850	29.652	29.652
0.18850	30.009	30.009
0.18850	30.108	30.108
0.18850	30.730	30.730
0.18850	31.350	31.350
0.18850	33.370	33.370
0.18850	34.305	34.305
0.18850	36.608	36.608
0.18850	39.048	39.048
0.18850	41.203	41.203
0.18850	44.673	44.673
0.18850	46.840	46.840
0.18850	50.321	50.321
0.18850	53.615	53.615
0.18850	55.874	55.874
0.18850	61.269	61.269
0.18850	62.364	62.364
0.18850	68.463	68.463
0.18850	69.025	69.025
0.18850	74.421	74.421
0.18850	79.429	79.429
0.18850	81.152	81.152
0.18850	87.645	87.645
0.18850	89.609	89.609
0.18850	93.437	93.437
0.18850	100.51	100.51
0.18850	100.86	100.86
0.18850	107.25	107.25
0.18850	110.33	110.33
0.18850	113.86	113.86
0.18850	120.37	120.37
0.18850	124.13	124.13
0.18850	127.51	127.51
0.18850	133.98	133.98
0.18850	136.64	136.64
0.18850	140.68	140.68
0.18850	147.39	147.39
0.18850	149.27	149.27
0.18850	153.87	153.87
0.21991	10.761	10.761
0.21991	13.606	13.606
0.21991	16.837	16.837
0.21991	17.507	17.507
0.21991	17.605	17.605
0.21991	18.084	18.084
0.21991	19.145	19.145
0.21991	21.148	21.148
0.21991	23.877	23.877
0.21991	25.619	25.619
0.21991	27.787	27.787
0.21991	30.993	30.993
0.21991	34.378	34.378
0.21991	35.008	35.008
0.21991	35.124	35.124
0.21991	35.254	35.254
0.21991	36.279	36.279
0.21991	37.307	37.307
0.21991	39.307	39.307
0.21991	41.010	41.010
0.21991	43.338	43.338
0.21991	45.850	45.850
0.21991	49.033	49.033
0.21991	51.096	51.096
0.21991	55.409	55.409
0.21991	56.727	56.727
0.21991	62.637	62.637
0.21991	62.981	62.981
0.21991	68.802	68.802
0.21991	70.439	70.439
0.21991	74.798	74.798
0.21991	80.050	80.050
0.21991	82.060	82.060
0.21991	87.902	87.902
0.21991	90.523	90.523
0.21991	93.685	93.685
0.21991	100.78	100.78
0.21991	101.64	101.64
0.21991	107.46	107.46
0.21991	111.04	111.04
0.21991	114.11	114.11
0.21991	120.62	120.62
0.21991	124.86	124.86
0.21991	127.69	127.69
0.21991	134.15	134.15
0.21991	137.12	137.12
0.21991	140.90	140.90
0.21991	147.55	147.55
0.21991	149.88	149.88
0.21991	153.99	153.99
0.25133	11.573	11.573
0.25133	15.002	15.002
0.25133	18.696	18.696
0.25133	20.007	20.007
0.25133	20.086	20.086
0.25133	20.457	20.457
0.25133	21.271	21.271
0.25133	22.798	22.798
0.25133	25.297	25.297
0.25133	27.482	27.482
0.25133	29.331	29.331
0.25133	32.156	32.156
0.25133	35.975	35.975
0.25133	38.792	38.792
0.25133	40.011	40.011
0.25133	40.054	40.054
0.25133	40.230	40.230
0.25133	40.708	40.708
0.25133	42.190	42.190
0.25133	43.842	43.842
0.25133	45.859	45.859
0.25133	47.525	47.525
0.25133	51.262	51.262
0.25133	52.355	52.355
0.25133	56.823	56.823
0.25133	58.284	58.284
0.25133	63.542	63.542
0.25133	64.420	64.420
0.25133	69.222	69.222
0.25133	72.029	72.029
0.25133	75.302	75.302
0.25133	80.597	80.597
0.25133	83.258	83.258
0.25133	88.182	88.182
0.25133	91.570	91.570
0.25133	94.001	94.001
0.25133	101.07	101.07
0.25133	102.55	102.55
0.25133	107.72	107.72
0.25133	111.81	111.81
0.25133	114.45	114.45
0.25133	120.91	120.91
0.25133	125.66	125.66
0.25133	127.93	127.93
0.25133	134.36	134.36
0.25133	137.66	137.66
0.25133	141.16	141.16
0.25133	147.74	147.74
0.25133	150.57	150.57
0.25133	154.13	154.13
0.28274	12.345	12.345
0.28274	16.364	16.364
0.28274	20.437	20.437
0.28274	22.507	22.507
0.28274	22.573	22.573
0.28274	22.857	22.857
0.28274	23.449	23.449
0.28274	24.569	24.569
0.28274	26.849	26.849
0.28274	29.220	29.220
0.28274	31.009	31.009
0.28274	33.428	33.428
0.28274	37.194	37.194
0.28274	41.443	41.443
0.28274	41.821	41.821
0.28274	45.011	45.011
0.28274	45.107	45.107
0.28274	45.393	45.393
0.28274	45.961	45.961
0.28274	46.811	46.811
0.28274	48.771	48.771
0.28274	50.051	50.051
0.28274	53.067	53.067
0.28274	54.597	54.597
0.28274	58.049	58.049
0.28274	60.345	60.345
0.28274	64.458	64.458
0.28274	66.272	66.272
0.28274	69.770	69.770
0.28274	73.649	73.649
0.28274	76.072	76.072
0.28274	81.132	81.132
0.28274	84.674	84.674
0.28274	88.494	88.494
0.28274	92.699	92.699
0.28274	94.427	94.427
0.28274	101.41	101.41
0.28274	103.53	103.53
0.28274	108.04	108.04
0.28274	112.59	112.59
0.28274	114.91	114.91
0.28274	121.26	121.26
0.28274	126.50	126.50
0.28274	128.24	128.24
0.28274	134.60	134.60
0.28274	138.25	138.25
0.28274	141.48	141.48
0.28274	147.95	147.95
0.28274	151.33	151.33
0.28274	154.31	154.31
0.31416	13.096	13.096
0.31416	17.689	17.689
0.31416	22.068	22.068
0.31416	25.006	25.006
0.31416	25.054	25.054
0.31416	25.224	25.224
0.31416	25.619	25.619
0.31416	26.501	26.501
0.31416	28.536	28.536
0.31416	30.915	30.915
0.31416	32.767	32.767
0.31416	34.838	34.838
0.31416	38.378	38.378
0.31416	42.544	42.544
0.31416	44.388	44.388
0.31416	47.356	47.356
0.31416	50.012	50.012
0.31416	50.102	50.102
0.31416	50.405	50.405
0.31416	50.930	50.930
0.31416	51.998	51.998
0.31416	53.032	53.032
0.31416	55.502	55.502
0.31416	56.947	56.947
0.31416	59.758	59.758
0.31416	62.381	62.381
0.31416	65.740	65.740
0.31416	68.233	68.233
0.31416	70.601	70.601
0.31416	74.968	74.968
0.31416	77.439	77.439
0.31416	81.704	81.704
0.31416	86.256	86.256
0.31416	88.845	88.845
0.31416	93.764	93.764
0.31416	95.101	95.101
0.31416	101.81	101.81
0.31416	104.58	104.58
0.31416	108.45	108.45
0.31416	113.32	113.32
0.31416	115.56	115.56
0.31416	121.67	121.67
0.31416	127.28	127.28
0.31416	128.72	128.72
0.31416	134.89	134.89
0.31416	138.88	138.88
0.31416	141.88	141.88
0.31416	148.18	148.18
0.31416	152.16	152.16
0.31416	154.51	154.51
0.34558	13.835	13.835
0.34558	18.977	18.977
0.34558	23.608	23.608
0.34558	27.253	27.253
0.34558	27.508	27.508
0.34558	27.588	27.588
0.34558	27.902	27.902
0.34558	28.638	28.638
0.34558	30.357	30.357
0.34558	32.641	32.641
0.34558	34.551	34.551
0.34558	36.375	36.375
0.34558	39.567	39.567
0.34558	43.592	43.592
0.34558	46.789	46.789
0.34558	48.519	48.519
0.34558	52.975	52.975
0.34558	55.012	55.012
0.34558	55.103	55.103
0.34558	55.301	55.301
0.34558	56.056	56.056
0.34558	56.694	56.694
0.34558	58.195	58.195
0.34558	59.519	59.519
0.34558	62.227	62.227
0.34558	64.215	64.215
0.34558	67.573	67.573
0.34558	69.888	69.888
0.34558	72.167	72.167
0.34558	75.915	75.915
0.34558	79.469	79.469
0.34558	82.350	82.350
0.34558	87.965	87.965
0.34558	89.251	89.251
0.34558	94.563	94.563
0.34558	96.214	96.214
0.34558	102.30	102.30
0.34558	105.65	105.65
0.34558	108.97	108.97
0.34558	113.93	113.93
0.34558	116.43	116.43
0.34558	122.16	122.16
0.34558	127.89	127.89
0.34558	129.46	129.46
0.34558	135.23	135.23
0.34558	139.53	139.53
0.34558	142.37	142.37
0.34558	148.44	148.44
0.34558	153.03	153.03
0.34558	154.77	154.77
0.37699	14.566	14.566
0.37699	20.231	20.231
0.37699	25.083	25.083
0.37699	29.030	29.030
0.37699	30.008	30.008
0.37699	30.077	30.077
0.37699	30.324	30.324
0.37699	30.919	30.919
0.37699	32.299	32.299
0.37699	34.434	34.434
0.37699	36.327	36.327
0.37699	38.008	38.008
0.37699	40.775	40.775
0.37699	44.719	44.719
0.37699	48.735	48.735
0.37699	49.960	49.960
0.37699	54.279	54.279
0.37699	58.649	58.649
0.37699	59.925	59.925
0.37699	60.021	60.021
0.37699	60.173	60.173
0.37699	60.482	60.482
0.37699	61.684	61.684
0.37699	62.849	62.849
0.37699	64.932	64.932
0.37699	66.339	66.339
0.37699	69.779	69.779
0.37699	71.255	71.255
0.37699	74.567	74.567
0.37699	76.828	76.828
0.37699	81.830	81.830
0.37699	83.140	83.140
0.37699	89.615	89.615
0.37699	89.885	89.885
0.37699	95.211	95.211
0.37699	97.633	97.633
0.37699	102.89	102.89
0.37699	106.68	106.68
0.37699	109.66	109.66
0.37699	114.47	114.47
0.37699	117.48	117.48
0.37699	122.73	122.73
0.37699	128.37	128.37
0.37699	130.43	130.43
0.37699	135.63	135.63
0.37699	140.17	140.17
0.37699	142.99	142.99
0.37699	148.73	148.73
0.37699	153.90	153.90
0.37699	155.11	155.11
0.40841	15.295	15.295
0.40841	21.455	21.455
0.40841	26.512	26.512
0.40841	30.659	30.659
0.40841	32.508	32.508
0.40841	32.575	32.575
0.40841	32.780	32.780
0.40841	33.262	33.262
0.40841	34.339	34.339
0.40841	36.299	36.299
0.40841	38.071	38.071
0.40841	39.696	39.696
0.40841	42.028	42.028
0.40841	45.950	45.950
0.40841	50.027	50.027
0.40841	51.959	51.959
0.40841	55.537	55.537
0.40841	59.950	59.950
0.40841	62.948	62.948
0.40841	65.014	65.014
0.40841	65.115	65.115
0.40841	65.148	65.148
0.40841	65.588	65.588
0.40841	66.215	66.215
0.40841	68.209	68.209
0.40841	69.086	69.086
0.40841	71.876	71.876
0.40841	73.243	73.243
0.40841	77.055	77.055
0.40841	78.228	78.228
0.40841	83.767	83.767
0.40841	84.688	84.688
0.40841	90.274	90.274
0.40841	91.682	91.682
0.40841	95.905	95.905
0.40841	99.142	99.142
0.40841	103.65	103.65
0.40841	107.62	107.62
0.40841	110.61	110.61
0.40841	114.97	114.97
0.40841	118.64	118.64
0.40841	123.42	123.42
0.40841	128.80	128.80
0.40841	131.50	131.50
0.40841	136.12	136.12
0.40841	140.78	140.78
0.40841	143.75	143.75
0.40841	149.04	149.04
0.40841	154.65	154.65
0.40841	155.68	155.68
0.43982	16.024	16.024
0.43982	22.653	22.653
0.43982	27.911	27.911
0.43982	32.210	32.210
0.43982	35.008	35.008
0.43982	35.074	35.074
0.43982	35.244	35.244
0.43982	35.623	35.623
0.43982	36.451	36.451
0.43982	38.220	38.220
0.43982	39.777	39.777
0.43982	41.385	41.385
0.43982	43.386	43.386
0.43982	47.287	47.287
0.43982	51.136	51.136
0.43982	54.071	54.071
0.43982	56.839	56.839
0.43982	61.084	61.084
0.43982	65.117	65.117
0.43982	67.020	67.020
0.43982	70.013	70.013
0.43982	70.136	70.136
0.43982	70.349	70.349
0.43982	70.559	70.559
0.43982	71.424	71.424
0.43982	72.368	72.368
0.43982	74.620	74.620
0.43982	75.588	75.588
0.43982	79.066	79.066
0.43982	80.721	80.721
0.43982	85.093	85.093
0.43982	87.161	87.161
0.43982	91.083	91.083
0.43982	93.525	93.525
0.43982	96.800	96.800
0.43982	100.59	100.59
0.43982	104.66	104.66
0.43982	108.44	108.44
0.43982	111.82	111.82
0.43982	115.50	115.50
0.43982	119.81	119.81
0.43982	124.26	124.26
0.43982	129.25	129.25
0.43982	132.59	132.59
0.43982	136.72	136.72
0.43982	141.36	141.36
0.43982	144.66	144.66
0.43982	149.38	149.38
0.43982	155.15	155.15
0.43982	156.57	156.57
0.47124	16.756	16.756
0.47124	23.833	23.833
0.47124	29.285	29.285
0.47124	33.716	33.716
0.47124	37.507	37.507
0.47124	37.564	37.564
0.47124	37.694	37.694
0.47124	37.968	37.968
0.47124	38.618	38.618
0.47124	40.157	40.157
0.47124	41.462	41.462
0.47124	43.019	43.019
0.47124	44.927	44.927
0.47124	48.712	48.712
0.47124	52.261	52.261
0.47124	56.094	56.094
0.47124	58.228	58.228
0.47124	62.201	62.201
0.47124	66.727	66.727
0.47124	68.766	68.766
0.47124	72.124	72.124
0.47124	75.012	75.012
0.47124	75.129	75.129
0.47124	75.281	75.281
0.47124	75.772	75.772
0.47124	76.241	76.241
0.47124	77.499	77.499
0.47124	78.447	78.447
0.47124	81.689	81.689
0.47124	83.249	83.249
0.47124	87.001	87.001
0.47124	89.371	89.371
0.47124	92.413	92.413
0.47124	95.170	95.170
0.47124	98.133	98.133
0.47124	101.86	101.86
0.47124	106.00	106.00
0.47124	109.20	109.20
0.47124	113.23	113.23
0.47124	116.11	116.11
0.47124	120.92	120.92
0.47124	125.27	125.27
0.47124	129.77	129.77
0.47124	133.63	133.63
0.47124	137.48	137.48
0.47124	141.91	141.91
0.47124	145.73	145.73
0.47124	149.75	149.75
0.47124	155.56	155.56
0.47124	157.63	157.63
0.50265	17.492	17.492
0.50265	24.997	24.997
0.50265	30.637	30.637
0.50265	35.198	35.198
0.50265	39.917	39.917
0.50265	40.011	40.011
0.50265	40.117	40.117
0.50265	40.326	40.326
0.50265	40.855	40.855
0.50265	42.067	42.067
0.50265	43.182	43.182
0.50265	44.613	44.613
0.50265	46.676	46.676
0.50265	50.201	50.201
0.50265	53.459	53.459
0.50265	57.941	57.941
0.50265	59.747	59.747
0.50265	63.347	63.347
0.50265	68.031	68.031
0.50265	70.593	70.593
0.50265	73.231	73.231
0.50265	77.917	77.917
0.50265	79.714	79.714
0.50265	80.017	80.017
0.50265	80.204	80.204
0.50265	80.395	80.395
0.50265	81.309	81.309
0.50265	82.431	82.431
0.50265	84.385	84.385
0.50265	85.990	85.990
0.50265	89.526	89.526
0.50265	91.147	91.147
0.50265	94.484	94.484
0.50265	96.556	96.556
0.50265	100.07	100.07
0.50265	102.98	102.98
0.50265	107.60	107.60
0.50265	110.02	110.02
0.50265	114.68	114.68
0.50265	116.95	116.95
0.50265	121.94	121.94
0.50265	126.44	126.44
0.50265	130.40	130.40
0.50265	134.57	134.57
0.50265	138.43	138.43
0.50265	142.45	142.45
0.50265	146.94	146.94
0.50265	150.15	150.15
0.50265	155.96	155.96
0.50265	158.78	158.78
0.53407	18.235	18.235
0.53407	26.150	26.150
0.53407	31.964	31.964
0.53407	36.669	36.669
0.53407	41.845	41.845
0.53407	42.509	42.509
0.53407	42.600	42.600
0.53407	42.773	42.773
0.53407	43.163	43.163
0.53407	43.957	43.957
0.53407	44.985	44.985
0.53407	46.263	46.263
0.53407	48.581	48.581
0.53407	51.727	51.727
0.53407	54.762	54.762
0.53407	59.571	59.571
0.53407	61.404	61.404
0.53407	64.553	64.553
0.53407	69.234	69.234
0.53407	72.368	72.368
0.53407	74.367	74.367
0.53407	79.082	79.082
0.53407	82.802	82.802
0.53407	85.013	85.013
0.53407	85.071	85.071
0.53407	85.226	85.226
0.53407	85.474	85.474
0.53407	86.056	86.056
0.53407	87.785	87.785
0.53407	89.267	89.267
0.53407	91.799	91.799
0.53407	93.463	93.463
0.53407	96.767	96.767
0.53407	98.129	98.129
0.53407	102.41	102.41
0.53407	104.13	104.13
0.53407	109.24	109.24
0.53407	111.08	111.08
0.53407	115.92	115.92
0.53407	118.25	118.25
0.53407	122.88	122.88
0.53407	127.67	127.67
0.53407	131.22	131.22
0.53407	135.41	135.41
0.53407	139.58	139.58
0.53407	143.01	143.01
0.53407	148.27	148.27
0.53407	150.59	150.59
0.53407	156.38	156.38
0.53407	159.95	159.95
0.56549	18.986	18.986
0.56549	27.294	27.294
0.56549	33.264	33.264
0.56549	38.134	38.134
0.56549	43.405	43.405
0.56549	45.008	45.008
0.56549	45.086	45.086
0.56549	45.235	45.235
0.56549	45.456	45.456
0.56549	45.929	45.929
0.56549	46.846	46.846
0.56549	48.080	48.080
0.56549	50.576	50.576
0.56549	53.274	53.274
0.56549	56.190	56.190
0.56549	61.024	61.024
0.56549	63.119	63.119
0.56549	65.851	65.851
0.56549	70.429	70.429
0.56549	73.982	73.982
0.56549	75.647	75.647
0.56549	80.189	80.189
0.56549	85.101	85.101
0.56549	87.087	87.087
0.56549	90.013	90.013
0.56549	90.185	90.185
0.56549	90.407	90.407
0.56549	90.798	90.798
0.56549	91.456	91.456
0.56549	92.332	92.332
0.56549	94.858	94.858
0.56549	95.889	95.889
0.56549	98.990	98.990
0.56549	100.39	100.39
0.56549	104.54	104.54
0.56549	105.91	105.91
0.56549	110.62	110.62
0.56549	112.65	112.65
0.56549	116.89	116.89
0.56549	120.06	120.06
0.56549	123.80	123.80
0.56549	128.82	128.82
0.56549	132.32	132.32
0.56549	136.17	136.17
0.56549	140.90	140.90
0.56549	143.58	143.58
0.56549	149.69	149.69
0.56549	151.08	151.08
0.56549	156.84	156.84
0.56549	161.11	161.11
0.59690	19.746	19.746
0.59690	28.432	28.432
0.59690	34.532	34.532
0.59690	39.596	39.596
0.59690	44.724	44.724
0.59690	47.303	47.303
0.59690	47.509	47.509
0.59690	47.618	47.618
0.59690	47.794	47.794
0.59690	48.126	48.126
0.59690	48.793	48.793
0.59690	50.094	50.094
0.59690	52.610	52.610
0.59690	54.843	54.843
0.59690	57.748	57.748
0.59690	62.363	62.363
0.59690	64.789	64.789
0.59690	67.275	67.275
0.59690	71.657	71.657
0.59690	75.377	75.377
0.59690	77.120	77.120
0.59690	81.365	81.365
0.59690	86.563	86.563
0.59690	89.342	89.342
0.59690	92.545	92.545
0.59690	95.012	95.012
0.59690	95.178	95.178
0.59690	95.434	95.434
0.59690	95.913	95.913
0.59690	96.563	96.563
0.59690	97.652	97.652
0.59690	98.874	98.874
0.59690	101.76	101.76
0.59690	102.78	102.78
0.59690	106.42	106.42
0.59690	108.46	108.46
0.59690	111.95	111.95
0.59690	114.59	114.59
0.59690	117.84	117.84
0.59690	122.15	122.15
0.59690	124.79	124.79
0.59690	129.81	129.81
0.59690	133.75	133.75
0.59690	136.90	136.90
0.59690	142.33	142.33
0.59690	144.19	144.19
0.59690	151.03	151.03
0.59690	151.77	151.77
0.59690	157.36	157.36
0.59690	162.22	162.22
0.62832	20.516	20.516
0.62832	29.564	29.564
0.62832	35.765	35.765
0.62832	41.053	41.053
0.62832	45.923	45.923
0.62832	48.976	48.976
0.62832	50.007	50.007
0.62832	50.088	50.088
0.62832	50.259	50.259
0.62832	50.436	50.436
0.62832	50.923	50.923
0.62832	52.247	52.247
0.62832	54.638	54.638
0.62832	56.466	56.466
0.62832	59.424	59.424
0.62832	63.628	63.628
0.62832	66.361	66.361
0.62832	68.830	68.830
0.62832	72.941	72.941
0.62832	76.614	76.614
0.62832	78.711	78.711
0.62832	82.658	82.658
0.62832	87.674	87.674
0.62832	91.448	91.448
0.62832	93.999	93.999
0.62832	98.066	98.066
0.62832	100.01	100.01
0.62832	100.17	100.17
0.62832	100.48	100.48
0.62832	100.75	100.75
0.62832	101.74	101.74
0.62832	102.47	102.47
0.62832	104.48	104.48
0.62832	105.42	105.42
0.62832	108.88	108.88
0.62832	110.93	110.93
0.62832	113.77	113.77
0.62832	116.59	116.59
0.62832	119.04	119.04
0.62832	124.14	124.14
0.62832	126.12	126.12
0.62832	130.70	130.70
0.62832	135.42	135.42
0.62832	137.63	137.63
0.62832	143.83	143.83
0.62832	144.89	144.89
0.62832	151.88	151.88
0.62832	153.08	153.08
0.62832	157.97	157.97
0.62832	163.24	163.24
0.65973	21.296	21.296
0.65973	30.691	30.691
0.65973	36.961	36.961
0.65973	42.503	42.503
0.65973	47.073	47.073
0.65973	50.466	50.466
0.65973	52.455	52.455
0.65973	52.511	52.511
0.65973	52.656	52.656
0.65973	52.851	52.851
0.65973	53.239	53.239
0.65973	54.478	54.478
0.65973	56.605	56.605
0.65973	58.205	58.205
0.65973	61.194	61.194
0.65973	64.839	64.839
0.65973	67.845	67.845
0.65973	70.480	70.480
0.65973	74.297	74.297
0.65973	77.784	77.784
0.65973	80.325	80.325
0.65973	84.089	84.089
0.65973	88.685	88.685
0.65973	92.991	92.991
0.65973	95.977	95.977
0.65973	98.997	98.997
0.65973	104.29	104.29
0.65973	105.01	105.01
0.65973	105.14	105.14
0.65973	105.39	105.39
0.65973	105.60	105.60
0.65973	106.06	106.06
0.65973	107.44	107.44
0.65973	109.30	109.30
0.65973	111.13	111.13
0.65973	113.70	113.70
0.65973	116.03	116.03
0.65973	118.58	118.58
0.65973	120.75	120.75
0.65973	125.69	125.69
0.65973	128.12	128.12
0.65973	131.60	131.60
0.65973	137.23	137.23
0.65973	138.42	138.42
