kx (1/m)	Eigenfrequency (Hz)	real(freq) (Hz)
3.1416	52.424	52.424
3.1416	54.280	54.280
3.1416	54.280	54.280
3.1416	54.517	54.517
3.1416	54.517	54.517
3.1416	54.536	54.536
3.1416	54.536	54.536
3.1416	55.664	55.664
3.1416	55.664	55.664
3.1416	56.607	56.607
3.1416	56.607	56.607
3.1416	58.280	58.280
3.1416	58.280	58.280
